;University;Home;Transportation;Home Wifi;Network 3G;Early Morning;Morning;Lunch break;Afternoon;Evening;Night;Weekend;Memory 16G;Smartphone Samsung
Agenda;1; 1; 0; 1; 1; 0; 0; 0; 1; 0; 0; 1; 0; 0; 
Alarme;0; 0; 0; 1; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 
Appareil photo;0; 1; 0; 0; 1; 0; 0; 0; 1; 0; 0; 1; 0; 0; 
Drive;0; 1; 0; 1; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 
Facebook;0; 1; 1; 1; 0; 0; 1; 1; 1; 1; 0; 1; 0; 0; 
Gestion de taches;0; 1; 0; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 
Gmail;0; 1; 1; 1; 0; 0; 0; 0; 0; 1; 1; 1; 0; 0; 
Google;0; 1; 0; 0; 1; 0; 0; 1; 0; 1; 0; 1; 0; 0; 
Maps;0; 0; 1; 0; 1; 0; 0; 0; 1; 0; 0; 0; 1; 1; 
Mes fichiers;0; 1; 0; 1; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 
SMS;1; 1; 1; 1; 0; 0; 0; 0; 1; 1; 0; 1; 0; 0; 
Telephone;0; 0; 0; 0; 1; 0; 0; 0; 1; 1; 0; 1; 0; 0; 
